ref_Gambusia_2Female_RNA	ref_Gambusia_3Female_RNA	ref_Gambusia_4Female_RNA	ref_Gambusia_6Male_RNA	ref_Gambusia_7Male_RNA	ref_Gambusia_8Male_RNA	alt_Gambusia_2Female_RNA	alt_Gambusia_3Female_RNA	alt_Gambusia_4Female_RNA	alt_Gambusia_6Male_RNA	alt_Gambusia_7Male_RNA	alt_Gambusia_8Male_RNA	gene
0.8333333333333334	3.0	3.0	5.666666666666668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ENSXMAG00000001586
33.8095238095238	18.75297619047619	20.479166666666668	15.99404761904762	13.428571428571427	22.04166666666667	11.94345238095238	6.654761904761906	6.925595238095237	5.607142857142856	4.336309523809525	7.648809523809524	ENSXMAG00000001584
2.555555555555556	1.8888888888888888	2.1111111111111107	2.555555555555556	2.0	0.2222222222222222	0.8888888888888888	0.4444444444444444	0.0	0.3333333333333333	0.6666666666666666	0.0	ENSXMAG00000001583
5.821138211382114	2.7235772357723578	4.2926829268292686	5.1869918699187	5.4959349593495945	9.146341463414632	2.2113821138211383	0.8699186991869918	1.5284552845528456	1.7479674796747968	1.7642276422764227	2.1951219512195124	ENSXMAG00000013686
4.222222222222221	2.759259259259259	3.814814814814815	3.462962962962963	3.5185185185185186	3.037037037037037	0.9074074074074074	0.462962962962963	0.8148148148148148	0.7407407407407407	0.6481481481481481	0.8148148148148148	ENSXMAG00000024647
2.3488372093023258	1.4418604651162792	1.627906976744186	1.976744186046512	1.6976744186046508	2.511627906976744	1.3023255813953492	0.4883720930232558	1.2093023255813953	0.813953488372093	0.9302325581395348	1.3488372093023255	ENSXMAG00000024895
2.25	1.0833333333333333	2.333333333333333	2.6666666666666665	1.25	2.25	0.16666666666666666	0.08333333333333333	0.25	0.3333333333333333	0.08333333333333333	0.25	ENSXMAG00000008527
												ENSXMAG00000026494
16.231578947368426	10.357894736842104	12.221052631578946	9.073684210526316	14.894736842105265	15.452631578947368	3.1789473684210527	1.9684210526315788	1.6210526315789473	1.1789473684210523	1.9368421052631581	2.473684210526316	ENSXMAG00000030050
84.20812182741116	54.44670050761421	54.50761421319797	39.45685279187817	95.77157360406092	120.95431472081219	14.624365482233502	9.375634517766498	10.949238578680204	6.83248730964467	16.614213197969544	21.380710659898483	ENSXMAG00000026717
												ENSXMAG00000013704
												ENSXMAG00000013722
6.222222222222222	4.5555555555555545	2.6666666666666665	7.222222222222222	16.0	0.5555555555555556	6.333333333333332	4.111111111111111	2.6666666666666665	4.777777777777779	12.333333333333336	0.2222222222222222	ENSXMAG00000013729
2.7051282051282053	1.448717948717949	3.2692307692307687	2.8076923076923075	1.9743589743589745	1.4230769230769231	0.9102564102564102	0.6025641025641025	1.0897435897435896	0.7435897435897436	0.4743589743589744	0.5128205128205128	ENSXMAG00000013733
6.75	2.6730769230769234	1.2740384615384617	1.6923076923076923	2.6490384615384617	3.2259615384615383	3.7932692307692313	1.2163461538461535	0.6298076923076923	0.7740384615384616	1.3701923076923077	1.4519230769230769	ENSXMAG00000013739
22.005873715124817	8.044052863436121	12.327459618208515	6.537444933920705	13.709251101321586	15.315712187958884	8.875183553597651	3.261380323054332	5.07488986784141	2.631424375917768	5.7547723935389135	6.208516886930983	ENSXMAG00000028710
8.7720207253886	1.9170984455958548	2.533678756476684	2.8290155440414506	2.2487046632124352	3.5751295336787563	4.108808290155441	0.8756476683937824	1.1139896373056994	1.4455958549222798	1.150259067357513	1.6113989637305701	ENSXMAG00000013755
9.317241379310344	1.813793103448276	2.510344827586207	2.882758620689655	2.2344827586206897	3.475862068965517	4.751724137931035	0.9379310344827586	1.206896551724138	1.593103448275862	1.2482758620689656	1.7379310344827583	ENSXMAG00000013760
8.639175257731958	4.391752577319588	8.123711340206185	4.525773195876289	11.690721649484534	22.48453608247423	1.9072164948453607	0.8969072164948454	1.618556701030928	1.0618556701030928	2.484536082474227	5.319587628865979	ENSXMAG00000005958
0.7818181818181819	1.690909090909091	3.890909090909091	1.9090909090909087	2.4545454545454546	1.6727272727272726	0.14545454545454545	0.2363636363636364	0.8909090909090909	0.41818181818181815	0.5272727272727272	0.2909090909090909	ENSXMAG00000010357
41.197604790419156	45.934131736526936	36.05988023952096	66.61077844311377	52.92215568862275	24.455089820359284	10.532934131736528	12.191616766467064	9.341317365269461	17.401197604790422	13.173652694610777	6.640718562874253	ENSXMAG00000010353
4.5	1.9375	0.5	2.3125	0.875	2.6875	1.3125	0.8125	0.0625	0.875	0.75	0.375	ENSXMAG00000010346
4.5	1.9375	0.5	2.3125	0.875	2.6875	1.3125	0.8125	0.0625	0.875	0.75	0.375	ENSXMAG00000021743
4.21505376344086	1.5483870967741935	1.6451612903225807	2.6881720430107525	1.870967741935484	1.9892473118279568	0.9784946236559141	0.4301075268817205	0.4408602150537633	0.8494623655913979	0.6021505376344086	0.5591397849462365	ENSXMAG00000025902
1.1428571428571428	2.2857142857142856	1.6428571428571428	1.7142857142857142	2.2857142857142856	2.7857142857142856	0.8571428571428571	1.7142857142857142	1.1428571428571428	1.2857142857142858	1.7142857142857142	1.8571428571428568	ENSXMAG00000020826
0.3297872340425532	1.7340425531914894	10.829787234042554	4.3085106382978715	2.8191489361702127	0.946808510638298	0.13829787234042554	0.5851063829787234	4.24468085106383	1.7340425531914894	1.5531914893617018	0.4574468085106383	ENSXMAG00000026359
2.9649122807017543	1.649122807017544	3.3216374269005846	2.8830409356725144	4.423976608187133	5.871345029239767	1.2807017543859651	0.6666666666666666	1.5321637426900585	1.2923976608187135	1.8947368421052633	2.467836257309941	ENSXMAG00000013778
6.604166666666668	6.822916666666668	10.46875	16.729166666666668	9.177083333333334	8.635416666666666	1.28125	1.8333333333333333	2.3229166666666665	3.9895833333333335	1.8958333333333333	2.1041666666666665	ENSXMAG00000025141
8.592857142857143	2.342857142857143	1.95	1.7	3.164285714285714	2.1142857142857143	2.9857142857142858	0.7714285714285715	0.5285714285714286	0.6357142857142857	1.0142857142857142	0.4928571428571429	ENSXMAG00000025167
3.9230769230769234	1.3461538461538465	2.0641025641025643	1.705128205128205	4.1410256410256405	2.525641025641025	1.5128205128205128	0.41025641025641024	0.5	0.6923076923076923	1.3205128205128205	0.4743589743589744	ENSXMAG00000013783
2.105769230769231	2.480769230769231	4.153846153846153	4.298076923076923	2.8269230769230766	4.875	0.6826923076923077	0.75	1.7692307692307692	1.6730769230769231	1.1057692307692308	1.9903846153846156	ENSXMAG00000013785
3.046204620462046	2.68976897689769	6.419141914191419	5.887788778877888	4.0528052805280534	6.646864686468648	0.8415841584158416	0.8118811881188119	1.937293729372937	1.683168316831683	1.2442244224422443	1.6303630363036303	ENSXMAG00000010673
2.4545454545454546	2.393939393939394	5.4444444444444455	6.020202020202019	4.252525252525253	4.181818181818182	0.7272727272727273	0.8181818181818182	1.7272727272727273	1.7474747474747474	1.181818181818182	1.2525252525252526	ENSXMAG00000013787
1872.25	2522.5	2039.1617647058827	2417.3529411764707	1327.906862745098	789.9950980392157	656.3088235294118	892.843137254902	703.3186274509803	848.6421568627451	459.30882352941177	282.29411764705884	ENSXMAG00000013788
8.874626865671644	8.782089552238808	4.844776119402986	7.080597014925373	8.346268656716418	2.871641791044776	3.5044776119402985	3.191044776119403	1.7701492537313432	2.4328358208955225	3.3283582089552235	1.1701492537313434	ENSXMAG00000024988
7.167391304347826	5.860869565217391	6.21304347826087	11.486956521739133	3.252173913043478	1.2543478260869565	2.9695652173913043	2.3978260869565218	2.5173913043478264	4.823913043478262	1.3195652173913044	0.4630434782608696	ENSXMAG00000028781
8.165254237288135	7.1440677966101696	6.1991525423728815	9.3135593220339	6.618644067796611	7.258474576271187	3.1737288135593222	2.7754237288135597	2.4661016949152543	3.76271186440678	2.5508474576271185	3.165254237288136	ENSXMAG00000024877
83.19444444444444	51.87698412698413	81.1825396825397	68.73809523809524	75.21825396825396	90.50793650793649	32.051587301587304	20.36904761904762	33.099206349206355	25.63492063492064	29.84920634920635	35.03968253968254	ENSXMAG00000013796
												ENSXMAG00000013800
												ENSXMAG00000025641
9.421875	5.1640625	9.75	10.3828125	10.5234375	6.515625	2.7421875	1.8203125	3.421875	3.0390625	3.234375	1.921875	ENSXMAG00000013803
												ENSXMAG00000018639
												ENSXMAG00000018627
15.753554502369669	8.873222748815166	13.270142180094789	9.188388625592417	9.753554502369669	12.407582938388623	5.113744075829384	3.0817535545023698	4.554502369668247	3.1172985781990517	3.1872037914691944	4.4454976303317535	ENSXMAG00000018600
11.166666666666664	5.7333333333333325	6.95	6.7	5.35	10.483333333333333	2.8833333333333333	1.7333333333333334	2.0166666666666666	1.8666666666666667	1.5666666666666669	2.433333333333333	ENSXMAG00000023386
7.153225806451613	2.7258064516129035	4.338709677419355	3.217741935483871	6.57258064516129	3.9758064516129035	2.927419354838709	1.1693548387096775	1.6693548387096775	1.4677419354838708	3.0806451612903225	1.2419354838709675	ENSXMAG00000018586
19.21	10.13	11.67	10.745	15.54	11.53	6.28	3.18	3.9375	3.565	5.185	4.005	ENSXMAG00000026152
2.6524064171122994	3.0427807486631018	5.144385026737968	3.9732620320855614	4.566844919786097	2.06951871657754	0.8074866310160428	0.9411764705882352	1.625668449197861	1.288770053475936	1.3582887700534758	0.6844919786096256	ENSXMAG00000018572
4.0	0.0	0.4	3.0	3.2	0.0	1.0	0.0	0.0	0.8	0.8	0.0	ENSXMAG00000018571
4.571428571428571	0.0	1.0	1.5714285714285714	3.8571428571428568	2.571428571428572	0.0	0.0	0.0	0.0	0.0	0.7142857142857143	ENSXMAG00000018562
116.27049180327869	78.87704918032787	101.09016393442623	94.01639344262294	144.49180327868854	95.42622950819671	24.9344262295082	17.483606557377048	22.42622950819672	21.352459016393446	30.770491803278688	20.71311475409836	ENSXMAG00000010143
36.247933884297524	21.84297520661157	32.25826446280992	25.355371900826448	36.35743801652893	37.48553719008265	13.163223140495868	7.898760330578513	12.053719008264462	9.212809917355372	12.952479338842974	13.917355371900827	ENSXMAG00000010133
6.722527472527473	6.502747252747253	7.593406593406592	12.153846153846152	5.467032967032966	8.381868131868131	2.478021978021978	2.291208791208791	2.527472527472528	3.895604395604396	1.8736263736263736	3.18956043956044	ENSXMAG00000024800
7.5057471264367805	3.471264367816092	5.651340996168583	4.509578544061303	5.287356321839081	6.616858237547892	2.5095785440613025	1.2337164750957854	1.9348659003831417	1.6781609195402298	1.5862068965517242	2.1954022988505746	ENSXMAG00000018557
362.04718217562254	310.43119266055044	324.8283093053735	291.98034076015733	349.653997378768	381.7929226736566	136.14547837483616	116.19266055045871	120.50065530799476	113.71035386631716	134.09436435124508	140.4534731323722	ENSXMAG00000018534
755.4085648148148	689.2407407407408	720.4178240740739	687.4201388888888	758.5034722222223	760.7766203703702	406.0613425925926	380.41203703703695	394.4224537037037	382.22916666666674	397.02083333333326	421.6724537037037	ENSXMAG00000018487
33.20909090909091	23.70909090909091	33.82727272727273	36.209090909090904	28.154545454545456	28.2	10.763636363636362	7.518181818181818	10.709090909090909	10.89090909090909	9.563636363636364	9.090909090909092	ENSXMAG00000018483
11.77514792899408	13.106508875739644	19.035502958579887	22.60355029585799	13.313609467455619	21.130177514792894	3.9822485207100593	4.556213017751478	6.390532544378697	7.615384615384616	4.059171597633137	6.6863905325443795	ENSXMAG00000018474
11.666666666666664	12.607142857142858	18.607142857142858	23.952380952380953	13.988095238095234	22.761904761904763	3.273809523809524	3.976190476190476	5.285714285714286	7.2023809523809526	3.773809523809524	7.095238095238094	ENSXMAG00000023650
												ENSXMAG00000018464
6.098684210526316	3.5	5.467105263157895	6.63157894736842	5.190789473684211	7.532894736842105	2.986842105263158	1.881578947368421	2.7894736842105257	3.0	2.4144736842105257	3.9210526315789473	ENSXMAG00000018458
106.59055118110236	75.63385826771653	89.72834645669292	77.7244094488189	134.76377952755905	163.89763779527559	36.629921259842526	26.027559055118108	32.917322834645674	30.133858267716537	48.40944881889764	58.232283464566926	ENSXMAG00000018454
4.6208178438661704	2.609665427509294	2.3271375464684017	2.7137546468401488	3.8364312267657987	4.970260223048327	1.3197026022304832	0.6802973977695167	0.6951672862453532	0.620817843866171	0.9851301115241636	1.4014869888475836	ENSXMAG00000018446
4.717171717171717	3.2626262626262625	6.0606060606060606	4.131313131313132	4.383838383838383	2.727272727272727	2.4141414141414144	1.4747474747474747	2.4343434343434343	1.6565656565656566	1.5454545454545454	1.1919191919191918	ENSXMAG00000024731
499.1003236245955	408.5404530744337	261.28155339805824	369.41747572815535	463.2233009708737	272.8867313915858	214.48867313915855	179.06472491909386	116.62783171521036	159.39482200647248	192.0614886731392	106.8284789644013	ENSXMAG00000021883
8.967811158798284	4.624463519313305	5.783261802575108	5.959227467811159	5.111587982832618	5.180257510729613	2.8111587982832615	1.4549356223175969	1.8476394849785407	1.8047210300429184	1.5965665236051505	1.7145922746781117	ENSXMAG00000026396
6.5419580419580425	2.657342657342657	4.325174825174825	3.748251748251748	5.430069930069929	10.041958041958042	2.1818181818181817	0.7867132867132867	1.5	1.1853146853146854	1.6713286713286712	2.877622377622377	ENSXMAG00000018390
												ENSXMAG00000018383
24.67391304347826	15.547826086956524	17.708695652173915	17.591304347826085	27.62608695652174	19.265217391304347	10.617391304347828	6.873913043478261	8.3	7.765217391304348	12.660869565217393	8.23913043478261	ENSXMAG00000029575
2.0573248407643314	1.7643312101910829	2.5668789808917203	2.9426751592356686	2.522292993630573	4.808917197452229	0.9044585987261148	0.8853503184713376	1.2547770700636942	1.32484076433121	1.3694267515923566	2.1082802547770703	ENSXMAG00000025154
4.8809523809523805	1.4523809523809523	1.5238095238095235	2.6666666666666665	3.7857142857142856	2.4047619047619047	2.738095238095238	0.6190476190476191	0.8571428571428571	1.261904761904762	1.8333333333333333	1.119047619047619	ENSXMAG00000018332
4.58282208588957	4.374233128834357	3.6257668711656432	4.0858895705521485	2.141104294478528	5.196319018404909	1.2453987730061349	1.3251533742331287	1.01840490797546	1.2760736196319018	0.6932515337423313	1.312883435582822	ENSXMAG00000018330
60.57851239669422	48.72727272727273	36.603305785123965	37.33057851239669	51.45454545454545	50.388429752066116	15.752066115702481	13.0	9.578512396694217	9.826446280991737	13.52892561983471	15.685950413223141	ENSXMAG00000018329
0.0	2.5	1.5	1.5	0.0	0.0	0.0	1.5	2.5	1.0	1.5	0.0	ENSXMAG00000029816
9.466321243523316	6.689119170984457	7.062176165803108	8.373056994818652	8.160621761658032	10.165803108808289	4.507772020725389	2.89119170984456	3.357512953367876	3.7461139896373057	3.5233160621761663	5.181347150259066	ENSXMAG00000018312
4.777777777777779	3.7777777777777777	9.111111111111109	11.0	16.555555555555557	6.888888888888888	0.2222222222222222	0.1111111111111111	0.2222222222222222	0.7777777777777778	2.2222222222222223	0.5555555555555556	ENSXMAG00000024772
												ENSXMAG00000028846
												ENSXMAG00000028139
0.4666666666666667	0.6666666666666666	3.733333333333333	1.2	2.6666666666666665	10.866666666666667	0.06666666666666668	0.2	0.3333333333333333	0.2	0.5333333333333333	2.066666666666667	ENSXMAG00000029419
												ENSXMAG00000026541
												ENSXMAG00000023801
8.925754060324826	4.6728538283062635	3.4709976798143853	4.139211136890951	4.396751740139211	2.424593967517401	3.1647331786542923	1.651972157772622	1.296983758700696	1.4222737819025522	1.6078886310904872	0.9582366589327146	ENSXMAG00000017049
												ENSXMAG00000017002
3.2528735632183907	1.4827586206896552	3.5172413793103448	3.9885057471264367	3.034482758620689	5.390804597701149	0.7011494252873564	0.3563218390804598	0.8275862068965517	0.9885057471264368	0.6551724137931034	1.2298850574712643	ENSXMAG00000016991
4.080745341614906	1.944099378881988	2.2360248447204967	2.459627329192547	4.571428571428571	5.695652173913044	1.4968944099378882	0.6335403726708074	0.7515527950310559	0.8571428571428571	1.7888198757763976	1.937888198757764	ENSXMAG00000024453
8.435374149659864	5.530612244897959	8.136054421768707	8.231292517006803	7.095238095238094	6.6734693877551035	2.653061224489796	2.1564625850340136	2.870748299319728	2.6462585034013606	2.2925170068027207	1.8639455782312928	ENSXMAG00000016988
13.599290780141844	11.354609929078016	15.95035460992908	14.882978723404255	10.645390070921986	11.978723404255321	4.595744680851063	3.7553191489361697	5.390070921985815	4.925531914893617	3.4113475177304964	4.074468085106384	ENSXMAG00000016961
172.7283950617284	60.50617283950617	91.17283950617285	95.98765432098766	150.09876543209876	159.4320987654321	65.04938271604938	22.14814814814815	31.46913580246914	32.76543209876543	50.30864197530864	57.7037037037037	ENSXMAG00000016945
1.25	0.75	0.75	1.25	0.5	0.75	0.75	1.25	4.5	2.25	0.75	2.5	ENSXMAG00000016920
												ENSXMAG00000016794
												ENSXMAG00000025262
												ENSXMAG00000023743
												ENSXMAG00000007777
8.476	5.712000000000001	5.42	5.676	6.047999999999999	9.344	2.6519999999999997	1.84	1.7719999999999998	1.9040000000000001	2.084	2.8	ENSXMAG00000026693
												ENSXMAG00000007792
8.026258205689278	6.371991247264769	7.549234135667397	8.12253829321663	6.137855579868709	5.203501094091903	3.1378555798687087	2.4070021881838075	3.0568927789934355	3.3676148796498904	2.236323851203501	2.0087527352297587	ENSXMAG00000007797
5.333333333333333	2.333333333333333	2.6666666666666665	2.6666666666666665	2.6666666666666665	1.6666666666666667	13.0	6.0	7.333333333333332	9.333333333333334	6.333333333333332	5.0	ENSXMAG00000029618
